"method","station","date","time","batch.date.x","species","fork.length","total.length","standard.length","weight","mark.type","life.stage","mort","release.id","count","calendar.year","water.year","method.code","batch.date.y","weather.code","water.temperature","turbidity","water.velocity","dissolved.oxygen","electrical.conductivity"
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",68,74,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",68,75,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",69,75,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",69,76,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",70,76,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",70,78,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",71,78,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",71,79,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",72,79,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",73,79,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",74,79,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",74,80,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",74,81,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",76,83,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",76,86,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",78,85,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",78,86,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",80,86,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",80,87,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",81,88,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",82,91,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",83,90,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",84,92,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",85,94,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",85,95,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",86,96,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",89,98,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",91,102,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",99,110,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",45,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-23,08:15:00,2007-05-23,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","Yes","n/a",2,2007,2007,"RSTR",2007-05-23,"CLR",56,0.34,4,NA,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",82,89,NA,NA,"NONE","5","No","n/a",5,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",70,76,NA,NA,"NONE","5","No","n/a",4,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",75,82,NA,NA,"NONE","5","No","n/a",3,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",68,74,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",74,80,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",77,83,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",79,86,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",80,87,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",85,92,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",64,69,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",65,71,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",66,72,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",67,73,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",72,77,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",72,78,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",73,80,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",75,83,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",76,81,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",77,84,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",78,84,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",78,85,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",78,86,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",80,88,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",83,90,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",84,91,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",84,92,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",86,94,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",87,94,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",87,95,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",88,96,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",89,98,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",90,98,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",91,99,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",93,102,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",118,130,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-24,08:30:00,2007-05-24,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",119,2007,2007,"RSTR",2007-05-24,"CLR",59,0.51,3.7,11.17,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",76,83,NA,NA,"NONE","5","No","n/a",4,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",79,86,NA,NA,"NONE","5","No","n/a",3,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",81,88,NA,NA,"NONE","5","No","n/a",3,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",68,73,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",71,77,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",72,80,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",75,82,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",76,82,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",84,90,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",88,95,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",88,96,NA,NA,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",37,39,NA,NA,"NONE","2","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",67,72,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",68,75,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",69,75,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",71,78,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",72,78,NA,NA,"NONE","n/p","Yes","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",74,79,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",74,80,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",74,81,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",74,82,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",75,80,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",78,84,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",78,85,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",78,86,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",79,85,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",80,87,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",82,90,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",83,90,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",83,91,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",84,91,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",87,94,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",88,97,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",88,98,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",90,97,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",92,100,NA,NA,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-25,08:15:00,2007-05-25,"Chinook salmon",NA,NA,NA,NA,"NONE","n/p","No","n/a",187,2007,2007,"RSTR",2007-05-25,"CLR",56,0.38,5.01,11.22,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",76,82,NA,5,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",77,83,NA,5.3,"NONE","5","No","n/a",2,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",68,74,NA,5.5,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",69,75,NA,3.6,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",70,76,NA,4.1,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",71,76,NA,4.8,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",71,77,NA,3.8,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",72,77,NA,4.3,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",72,78,NA,4.4,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",72,79,NA,4.4,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",73,78,NA,3.9,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",73,78,NA,4.4,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",73,79,NA,4.2,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",74,80,NA,4.7,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",75,80,NA,4.4,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",75,82,NA,4.9,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",76,82,NA,4.6,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",76,82,NA,4.7,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",76,82,NA,5.3,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",76,84,NA,5,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",77,84,NA,4.7,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",78,84,NA,5.6,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",79,86,NA,5.2,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",79,86,NA,5.4,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",80,86,NA,5.2,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",80,87,NA,5.5,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
"RSTR","ST040X",2007-05-29,08:30:00,2007-05-29,"Chinook salmon",80,87,NA,6,"NONE","5","No","n/a",1,2007,2007,"RSTR",2007-05-29,"CLR",53,0.51,3.7,10.86,NA
