"date","trap.visit.id","station","turbidity","water.vel","dissolved.oxygen","water.depth","environmental.comments","calendar.year","water.year"
2016-02-16,1076,"North Channel 8.2",7.21,1.24,8.89,164,"Staff gauge: 65 cm at 9:20 AM.",2016,2016
2016-02-17,1080,"North Channel 8.2",6.56,1.11,10.21,168,"Staff gauge: 64 cm at 8:13 AM.",2016,2016
2016-02-18,1081,"North Channel 8.2",6.32,1.18,10,162,"Staff gauge: 67 cm at 8:47 AM.",2016,2016
2016-02-19,1082,"North Channel 8.2",7.84,1.17,10.24,161,"Staff gauge: 64 cm at 8:28 AM.",2016,2016
2016-02-20,1083,"North Channel 8.2",6.69,1.3,10.13,165,"Staff gauge: 65 cm at 8:34 AM.",2016,2016
2016-02-21,1084,"North Channel 8.2",5.43,1.33,10.15,159,"Staff gauge: 65 cm at 8:10 AM.",2016,2016
2016-02-22,1085,"North Channel 8.2",4.47,1.28,9.96,165,"Staff gauge: 62 cm at 8:00 AM.",2016,2016
2016-02-23,1125,"North Channel 8.2",23.45,1.38,10.43,155,"Staff gauge not visible; water level too high.",2016,2016
2016-02-23,1126,"North Channel 8.2",NA,NA,NA,NA,"Environmental data not recorded.",2016,2016
2016-02-23,1127,"North Channel 8.2",NA,NA,NA,NA,"Environmental data not recorded.",2016,2016
2016-02-23,1128,"North Channel 8.2",9.17,1.46,10.6,165,"Staff gauge not visible; too dark to see.",2016,2016
2016-02-24,1129,"North Channel 8.2",NA,NA,NA,NA,"Environmental data not recorded.",2016,2016
2016-02-25,1130,"North Channel 8.2",3.53,1.43,10.52,147,"Staff gauge not visible; water level too high.",2016,2016
2016-02-26,1131,"North Channel 8.2",4.48,1.1,10.28,134,"Staff gauge not visible; water level too high.",2016,2016
2016-02-27,1132,"North Channel 8.2",4.57,1.18,10.4,130,"Staff gauge not visible; water level too high.",2016,2016
2016-02-28,1133,"North Channel 8.2",6.12,1.25,10.53,135,"Staff gauge: 87 cm at 8:55 AM.",2016,2016
2016-02-29,1134,"North Channel 8.2",3.83,1.28,10.43,133,"Staff gauge: 81 cm at 9:25 AM.",2016,2016
2016-03-01,1135,"North Channel 8.2",2.72,1.22,10.13,133,"Staff gauge: 70 cm at 9:38 AM.",2016,2016
2016-03-02,1136,"North Channel 8.2",2.89,1.27,10.48,140,"Staff gauge: 65 cm at 11:22 AM.",2016,2016
2016-03-03,1137,"North Channel 8.2",2.86,1.3,9.76,138,"Staff gauge: 65 cm at 10:50 AM.",2016,2016
2016-03-04,1138,"North Channel 8.2",2.31,1.42,9.89,137,"Staff gauge: 66 cm at 9:30 AM.",2016,2016
2016-03-05,1139,"North Channel 8.2",2.96,1.21,10.33,144,"Staff gauge: 89 cm at 12:58 PM.",2016,2016
2016-03-06,1140,"North Channel 8.2",3.17,1.14,10.64,147,"Staff gauge: 88 cm at 12:38 PM.",2016,2016
2016-03-07,1142,"North Channel 8.2",NA,NA,NA,NA,"Environmental data not recorded.",2016,2016
2016-03-07,1141,"North Channel 8.2",5.72,1.19,10.15,153,"Staff gauge: 90 cm at 9:17 AM.",2016,2016
2016-03-21,1167,"North Channel 8.2",NA,NA,NA,NA,"Environmental data not recorded.",2016,2016
2016-03-22,1168,"North Channel 8.2",7.82,1.16,10.83,248,"Staff gauge not visible; water level too high.",2016,2016
2016-03-23,1169,"North Channel 8.2",5.01,1.05,10.42,235,"Staff gauge not visible; water level too high.",2016,2016
2016-03-24,1170,"North Channel 8.2",5.61,0.93,10.57,230,"Staff gauge not visible; water level too high. Discharge recorded is at start of day (email from Randy Fields).",2016,2016
2016-03-24,1171,"North Channel 8.2",4.76,1.05,10.34,218,"Staff gauge not visible; water level too high.",2016,2016
2016-03-25,1172,"North Channel 8.2",4.45,0.95,9.85,203,"Staff gauge not visible; water level too high. Discharge recorded is at start of day (email from Randy Fields).",2016,2016
2016-03-26,1173,"North Channel 8.2",4.6,1.14,9.75,181,"Staff gauge not visible; water level too high.",2016,2016
2016-03-27,1174,"North Channel 8.2",4.21,0.84,10.2,164,"Staff gauge not visible; water level too high.",2016,2016
2016-03-28,1175,"North Channel 8.2",NA,1.15,9.97,153,"Staff gauge not visible; water level too high.",2016,2016
2016-03-29,1176,"North Channel 8.2",4.24,1.33,10.43,184,"Staff gauge not visible; water level too high.",2016,2016
2016-03-30,1177,"North Channel 8.2",4.37,1.26,9.94,163,"Staff gauge: 100 cm at 9:42 AM.",2016,2016
2016-03-31,1178,"North Channel 8.2",4.19,1.25,9.82,129,"Staff gauge: 80 cm at 12:30 PM.",2016,2016
2016-04-01,1179,"North Channel 8.2",4.71,1.28,9.7,162,"Staff gauge: 74 cm at 9:13 AM.",2016,2016
2016-04-02,1180,"North Channel 8.2",4.17,1.2,9.6,163,"Staff gauge: 70 cm at 8:52 AM.",2016,2016
2016-04-03,1181,"North Channel 8.2",3.69,1.21,9.55,132,"Staff gauge: 68 cm at 8:42 AM.",2016,2016
2016-04-04,1182,"North Channel 8.2",2.86,1.38,9.54,151,"Staff gauge: 68 cm at 9:06 AM.",2016,2016
2017-02-01,1192,"North Channel 8.2",NA,0.85,NA,NA,NA,2017,2017
2017-02-02,1193,"North Channel 8.2",10.3,0.95,NA,237,"DO not recorded: meter not calibrated.",2017,2017
2017-02-03,1194,"North Channel 8.2",7.93,1.03,NA,252,"DO not recorded: meter not calibrated.",2017,2017
2017-02-04,1195,"North Channel 8.2",9.23,0.78,9.13,256,NA,2017,2017
2017-03-03,1196,"North Channel 8.2",NA,1.32,NA,NA,NA,2017,2017
2017-03-04,1197,"North Channel 8.2",13.2,1.17,10.1,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-03-05,1198,"North Channel 8.2",17.1,0.68,10.25,285,NA,2017,2017
2017-03-06,1199,"North Channel 8.2",11.89,0.76,9.45,NA,"Water depth not recorded. Only one water sample taken.",2017,2017
2017-03-07,1200,"North Channel 8.2",12.86,0.87,9.99,265,NA,2017,2017
2017-03-08,1225,"North Channel 8.2",12.45,0.9,9.69,250,NA,2017,2017
2017-03-09,1226,"North Channel 8.2",11.05,0.87,9.6,224,NA,2017,2017
2017-03-10,1227,"North Channel 8.2",12.19,0.81,9.49,265,NA,2017,2017
2017-03-11,1228,"North Channel 8.2",9.84,0.62,9.71,205,NA,2017,2017
2017-03-12,1229,"North Channel 8.2",8.26,0.84,9.75,206,NA,2017,2017
2017-03-13,1230,"North Channel 8.2",9.07,0.79,9.66,202,NA,2017,2017
2017-03-14,1231,"North Channel 8.2",7.66,0.84,9.65,190,NA,2017,2017
2017-03-15,1232,"North Channel 8.2",9.36,1.02,9.45,185,NA,2017,2017
2017-03-16,1233,"North Channel 8.2",8.19,0.81,10.14,NA,"Water depth not recorded.",2017,2017
2017-03-17,1234,"North Channel 8.2",6.91,0.96,9.65,169,NA,2017,2017
2017-03-18,1235,"North Channel 8.2",6.34,1.16,8.57,160,NA,2017,2017
2017-03-19,1236,"North Channel 8.2",6.14,0.97,8.55,174,NA,2017,2017
2017-03-20,1237,"North Channel 8.2",5.7,0.86,9.58,214,NA,2017,2017
2017-03-21,1238,"North Channel 8.2",5.55,0.65,10.6,225,NA,2017,2017
2017-03-22,1239,"North Channel 8.2",6.1,0.88,9.06,240,NA,2017,2017
2017-03-23,1240,"North Channel 8.2",6.02,0.71,9.27,240,NA,2017,2017
2017-03-24,1241,"North Channel 8.2",5.3,0.69,9.61,245,NA,2017,2017
2017-03-25,1242,"North Channel 8.2",5.1,0.51,9.89,282,NA,2017,2017
2017-03-26,1243,"North Channel 8.2",4.68,0.65,9.27,242,NA,2017,2017
2017-03-27,1244,"North Channel 8.2",4.31,0.65,9.12,243,NA,2017,2017
2017-04-02,1245,"North Channel 8.2",NA,1.26,11.2,245,NA,2017,2017
2017-04-03,1246,"North Channel 8.2",3.42,1.21,11.5,220,NA,2017,2017
2017-04-04,1247,"North Channel 8.2",4.01,1.3,9.15,212,NA,2017,2017
2017-04-05,1248,"North Channel 8.2",2.94,1.45,8.7,197,NA,2017,2017
2017-04-06,1260,"North Channel 8.2",4.26,1.3,9.06,193,NA,2017,2017
2017-04-07,1261,"North Channel 8.2",3.51,1.56,8.79,247,NA,2017,2017
2017-04-09,1262,"North Channel 8.2",NA,1.24,9.84,245,NA,2017,2017
2017-04-10,1263,"North Channel 8.2",2.96,1.04,9.31,257,NA,2017,2017
2017-04-11,1264,"North Channel 8.2",2.06,0.93,8.2,257,NA,2017,2017
2017-04-12,1265,"North Channel 8.2",2.73,1.12,9.06,270,NA,2017,2017
2017-04-13,1266,"North Channel 8.2",5.13,1.2,9.41,266,NA,2017,2017
2017-04-14,1267,"North Channel 8.2",3.7,0.92,8.3,265,NA,2017,2017
2017-04-17,1268,"North Channel 8.2",NA,1.28,9.54,285,NA,2017,2017
2017-04-18,1269,"North Channel 8.2",3.29,0.96,9.09,286,NA,2017,2017
2017-04-19,1270,"North Channel 8.2",3.09,1.12,9.32,285,NA,2017,2017
2017-04-25,1302,"North Channel 8.2",NA,1.47,9.39,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-04-26,1303,"North Channel 8.2",2.74,1.38,9.18,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-04-27,1304,"North Channel 8.2",3.8,1.17,9.45,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-04-28,1305,"North Channel 8.2",2.53,1.16,8.75,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-04-29,1306,"North Channel 8.2",2.6,1.13,7.42,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-05-01,1307,"North Channel 8.2",NA,1.11,9.4,NA,NA,2017,2017
2017-05-02,1308,"North Channel 8.2",2.07,1.16,8.91,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-05-03,1309,"North Channel 8.2",2.17,1.25,9.33,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-05-04,1310,"North Channel 8.2",1.44,1.43,9.04,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-05-05,1311,"North Channel 8.2",1.11,1.4,9.07,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-05-06,1312,"North Channel 8.2",2.5,1.63,8.99,NA,"Water depth not recorded; too deep (>300 cm).",2017,2017
2017-05-09,1314,"North Channel 8.2",NA,1.95,9,185,NA,2017,2017
2017-05-10,1315,"North Channel 8.2",1.51,1.69,8.87,NA,"Water depth not recorded.",2017,2017
2017-05-11,1316,"North Channel 8.2",1.2,1.58,8.7,190,NA,2017,2017
2017-05-12,1317,"North Channel 8.2",1.91,1.41,7.98,138,NA,2017,2017
2017-05-13,1318,"North Channel 8.2",2.27,1.54,8.12,189,NA,2017,2017
2017-05-15,1319,"North Channel 8.2",NA,1.33,8.55,210,NA,2017,2017
2017-05-16,1320,"North Channel 8.2",1.97,1.21,8.78,NA,"Water depth not recorded.",2017,2017
2017-05-17,1321,"North Channel 8.2",2.24,1.2,NA,235,"DO recorded as 8.67 mg/l on Trap 8.1 datasheet, and 9.67 mg/l on Trap 8.2 datasheet.",2017,2017
2017-05-18,1322,"North Channel 8.2",3.39,1.56,8.75,195,NA,2017,2017
2017-05-19,1323,"North Channel 8.2",1.95,1.58,7.8,222,NA,2017,2017
2017-05-20,1324,"North Channel 8.2",1.52,1.51,8.01,204,NA,2017,2017
2017-05-22,1325,"North Channel 8.2",NA,1.6,8.9,195,NA,2017,2017
2017-05-23,1326,"North Channel 8.2",1.39,1.54,8.9,200,NA,2017,2017
2017-05-24,1327,"North Channel 8.2",2.21,1.59,6.5,185,NA,2017,2017
2017-05-29,1328,"North Channel 8.2",NA,NA,8.27,160,"Water velocity not recorded; no battery.",2017,2017
2017-05-30,1329,"North Channel 8.2",1.77,1.45,8.28,207,NA,2017,2017
2017-05-31,1330,"North Channel 8.2",2.02,1.41,8.42,158,NA,2017,2017
2017-06-01,1331,"North Channel 8.2",1.14,1.1,8.1,NA,"Water depth not recorded.",2017,2017
2017-06-12,1347,"North Channel 8.2",NA,1.58,8.4,161,NA,2017,2017
2017-06-13,1348,"North Channel 8.2",1.63,1.5,8.34,155,NA,2017,2017
2017-06-14,1349,"North Channel 8.2",1.46,1.6,8.06,164,NA,2017,2017
2017-06-15,1350,"North Channel 8.2",1.18,1.55,7.89,145,NA,2017,2017
2017-06-16,1351,"North Channel 8.2",1.91,1.56,7.51,148,NA,2017,2017
2017-06-17,1352,"North Channel 8.2",NA,1.58,7.89,150,"Turbidity not recorded; water sample not taken.",2017,2017
2017-06-19,1353,"North Channel 8.2",NA,1.73,7.23,144,NA,2017,2017
2017-06-20,1354,"North Channel 8.2",1.6,1.6,7.65,160,NA,2017,2017
2017-06-21,1355,"North Channel 8.2",1.15,1.48,NA,160,"DO meter needs to be recalibrated; recorded as 4.45 mg/L.",2017,2017
2017-06-22,1356,"North Channel 8.2",2.16,1.44,9.61,141,NA,2017,2017
2017-06-23,1357,"North Channel 8.2",1.74,1.31,9.69,122,"Staff guage visible but damaged (inaccurate).",2017,2017
2018-01-11,1364,"North Channel 8.2",NA,1.44,NA,170,"Staff gage broken

D.O. meter not calibrated",2018,2018
2018-01-12,1365,"North Channel 8.2",2.27,1.42,9.41,175,NA,2018,2018
2018-01-13,1366,"North Channel 8.2",1.98,1.47,8.25,165,NA,2018,2018
2018-01-14,1369,"North Channel 8.2",1.57,1.45,9.2,160,NA,2018,2018
2018-01-15,1370,"North Channel 8.2",1.16,1.19,8.97,173,NA,2018,2018
2018-01-16,1371,"North Channel 8.2",2.02,1.41,9.15,175,NA,2018,2018
2018-01-17,1373,"North Channel 8.2",1.89,1.22,8.75,170,NA,2018,2018
2018-01-18,1379,"North Channel 8.2",2,1.36,9.14,165,NA,2018,2018
2018-01-19,1380,"North Channel 8.2",1.82,1.33,9.42,145,NA,2018,2018
2018-01-20,1381,"North Channel 8.2",2.35,0.74,8.55,160,NA,2018,2018
2018-01-21,1382,"North Channel 8.2",2.54,1.39,9.65,175,NA,2018,2018
2018-01-22,1383,"North Channel 8.2",1.86,1.24,9.2,175,NA,2018,2018
2018-01-23,1391,"North Channel 8.2",1.92,1.44,9.13,170,NA,2018,2018
2018-01-24,1392,"North Channel 8.2",1.84,1.21,9.28,170,NA,2018,2018
2018-01-25,1393,"North Channel 8.2",1.7,1.43,9.17,169,NA,2018,2018
2018-01-26,1394,"North Channel 8.2",2.28,1.47,9.53,175,NA,2018,2018
2018-01-27,1395,"North Channel 8.2",1.81,0.63,9.36,168,NA,2018,2018
2018-01-28,1396,"North Channel 8.2",2.02,1.47,9.35,175,NA,2018,2018
2018-01-29,1397,"North Channel 8.2",1.81,1.2,9.08,170,NA,2018,2018
2018-01-30,1400,"North Channel 8.2",1.75,1.14,8.94,165,NA,2018,2018
2018-01-31,1401,"North Channel 8.2",2.1,1.09,8.33,160,NA,2018,2018
2018-02-01,1403,"North Channel 8.2",1.63,1.1,9.03,170,NA,2018,2018
2018-02-02,1407,"North Channel 8.2",1.89,1.22,8.01,165,NA,2018,2018
2018-02-03,1409,"North Channel 8.2",2.04,1.22,9.26,170,NA,2018,2018
2018-02-04,1410,"North Channel 8.2",1.89,1.06,9.9,165,NA,2018,2018
2018-02-05,1411,"North Channel 8.2",2.16,1.2,9.17,180,NA,2018,2018
2018-02-06,1418,"North Channel 8.2",1.33,1.33,8.93,182,NA,2018,2018
2018-02-07,1419,"North Channel 8.2",1.93,1.4,8.77,180,NA,2018,2018
2018-02-08,1420,"North Channel 8.2",1.44,1.28,9.4,183,NA,2018,2018
2018-02-09,1421,"North Channel 8.2",1.47,1.23,7.73,172,NA,2018,2018
2018-02-10,1422,"North Channel 8.2",1.69,1.24,7.21,163,NA,2018,2018
2018-02-11,1423,"North Channel 8.2",3.99,1.39,9.13,175,NA,2018,2018
2018-02-12,1426,"North Channel 8.2",1.8,1.18,9.15,170,NA,2018,2018
2018-02-13,1427,"North Channel 8.2",1.67,1.37,8.7,165,NA,2018,2018
2018-02-14,1435,"North Channel 8.2",1.76,1.24,8.91,175,NA,2018,2018
2018-02-15,1436,"North Channel 8.2",2.08,1.25,8.83,160,NA,2018,2018
2018-02-16,1437,"North Channel 8.2",5.75,1.18,7.89,165,NA,2018,2018
2018-02-17,1438,"North Channel 8.2",2.77,1.28,9.15,155,NA,2018,2018
2018-02-18,1439,"North Channel 8.2",1.78,1.31,8.88,160,NA,2018,2018
2018-02-19,1440,"North Channel 8.2",2.22,1.31,8.78,160,NA,2018,2018
2018-02-20,1441,"North Channel 8.2",2.17,1.31,8.9,160,NA,2018,2018
2018-02-21,1445,"North Channel 8.2",1.48,1.21,8.2,163,NA,2018,2018
2018-02-25,1446,"North Channel 8.2",NA,1.12,10.54,165,NA,2018,2018
2018-02-26,1447,"North Channel 8.2",2.12,1.37,9.15,160,NA,2018,2018
2018-02-27,1452,"North Channel 8.2",1.41,1.18,8.79,170,NA,2018,2018
2018-02-28,1453,"North Channel 8.2",1.44,1.53,9.37,175,NA,2018,2018
2018-03-04,1454,"North Channel 8.2",NA,1.21,9.75,160,NA,2018,2018
2018-03-05,1455,"North Channel 8.2",1.71,1.17,9.25,160,NA,2018,2018
2018-03-06,1457,"North Channel 8.2",1.5,1.08,9.18,160,NA,2018,2018
2018-03-07,1460,"North Channel 8.2",1.1,1.35,8.96,160,NA,2018,2018
2018-03-08,1465,"North Channel 8.2",2,1.3,8.46,155,NA,2018,2018
2018-03-09,1466,"North Channel 8.2",1.14,1.19,9.03,150,NA,2018,2018
2018-03-10,1467,"North Channel 8.2",0.86,1.32,7.65,155,NA,2018,2018
2018-03-11,1468,"North Channel 8.2",1.63,1.3,9.07,155,NA,2018,2018
2018-03-12,1469,"North Channel 8.2",1.36,1.33,8.93,155,NA,2018,2018
2018-03-13,1472,"North Channel 8.2",1.4,1.21,8.35,159,NA,2018,2018
2018-03-14,1473,"North Channel 8.2",1.91,1.26,6.78,178,NA,2018,2018
2018-03-15,1479,"North Channel 8.2",1.58,1.13,8.49,165,NA,2018,2018
2018-03-16,1480,"North Channel 8.2",2.92,1.15,8.63,165,NA,2018,2018
2018-03-17,1481,"North Channel 8.2",3.31,1.15,7.76,165,NA,2018,2018
2018-03-18,1482,"North Channel 8.2",2.93,1.17,9.14,165,NA,2018,2018
2018-03-19,1483,"North Channel 8.2",2.16,1.11,7.1,160,NA,2018,2018
2018-03-20,1485,"North Channel 8.2",1.79,0.98,7.02,165,NA,2018,2018
2018-03-29,1488,"North Channel 8.2",NA,1.29,9.36,NA,"River too deep to measure depth with pole (+300cm)",2018,2018
2018-03-30,1489,"North Channel 8.2",14.57,1.12,9.45,233,NA,2018,2018
2018-03-31,1493,"North Channel 8.2",12.01,1.18,9.3,216,NA,2018,2018
2018-04-01,1494,"North Channel 8.2",9.63,1.31,9.1,210,NA,2018,2018
2018-04-02,1495,"North Channel 8.2",9.29,1.21,9.41,217,NA,2018,2018
2018-04-03,1497,"North Channel 8.2",10.39,1.39,9.24,230,NA,2018,2018
2018-04-04,1498,"North Channel 8.2",11.44,1.13,7.78,230,NA,2018,2018
2018-04-05,1501,"North Channel 8.2",8.91,1.32,8.83,232,NA,2018,2018
2018-04-13,1502,"North Channel 8.2",NA,1.31,8.25,222,NA,2018,2018
2018-04-14,1504,"North Channel 8.2",6.54,0.99,7.75,241,NA,2018,2018
2018-04-15,1505,"North Channel 8.2",7.5,1.17,7.43,234,NA,2018,2018
2018-04-16,1506,"North Channel 8.2",7.58,1.11,7.93,217,NA,2018,2018
2018-04-17,1507,"North Channel 8.2",7.53,1.02,9.02,197,NA,2018,2018
2018-04-18,1508,"North Channel 8.2",6.24,1.14,8.77,185,NA,2018,2018
2018-04-19,1512,"North Channel 8.2",6,1.23,7.82,187,NA,2018,2018
2018-04-20,1517,"North Channel 8.2",5.24,1.32,8.88,190,NA,2018,2018
2018-04-21,1518,"North Channel 8.2",5.07,1.19,8.85,185,NA,2018,2018
2018-04-22,1519,"North Channel 8.2",3.51,1.18,8.39,180,NA,2018,2018
2018-04-23,1520,"North Channel 8.2",4.56,1.13,6.94,180,NA,2018,2018
2018-04-24,1523,"North Channel 8.2",4,1.17,7.48,185,NA,2018,2018
2018-04-25,1524,"North Channel 8.2",4.35,1.36,7,177,NA,2018,2018
2018-04-26,1527,"North Channel 8.2",4.35,1.51,7.71,185,NA,2018,2018
2018-04-27,1528,"North Channel 8.2",2.98,1.29,7.31,167,NA,2018,2018
2018-04-28,1530,"North Channel 8.2",2.93,1.29,7.09,177,NA,2018,2018
2018-04-29,1531,"North Channel 8.2",3.47,1.23,8.55,170,NA,2018,2018
2018-04-30,1532,"North Channel 8.2",2.68,1.12,8.89,170,NA,2018,2018
2018-05-01,1533,"North Channel 8.2",2.57,1.07,8.13,177,NA,2018,2018
2018-05-02,1539,"North Channel 8.2",2.38,1.16,7.47,164,NA,2018,2018
2018-05-03,1540,"North Channel 8.2",2.45,1.38,8.59,165,NA,2018,2018
2018-05-04,1542,"North Channel 8.2",1.91,1.13,8.41,161,NA,2018,2018
2018-05-05,1544,"North Channel 8.2",1.57,1.2,8.14,160,NA,2018,2018
2018-05-06,1547,"North Channel 8.2",1.8,1.17,8.28,164,NA,2018,2018
2018-05-07,1548,"North Channel 8.2",2.19,1.36,8.28,166,NA,2018,2018
2018-05-14,1554,"North Channel 8.2",1.03,1.2,8.47,163,NA,2018,2018
2018-05-14,1553,"North Channel 8.2",NA,1.28,7.94,175,NA,2018,2018
2018-05-15,1556,"North Channel 8.2",1.29,1.13,8.2,162,NA,2018,2018
2018-05-16,1558,"North Channel 8.2",1.33,1.14,8.24,155,NA,2018,2018
2018-05-17,1559,"North Channel 8.2",2.29,1.24,7.5,158,NA,2018,2018
2018-05-20,1562,"North Channel 8.2",NA,1.28,7.28,163,NA,2018,2018
2018-05-21,1565,"North Channel 8.2",1.42,1.15,7.86,165,NA,2018,2018
2018-05-22,1566,"North Channel 8.2",1.65,1.19,7.73,166,NA,2018,2018
2019-01-09,1569,"North Channel 8.2",NA,1.48,NA,158,NA,2019,2019
2019-01-10,1571,"North Channel 8.2",2.86,1.5,9.73,163,NA,2019,2019
2019-01-11,1573,"North Channel 8.2",1.95,1.49,8.6,162,NA,2019,2019
2019-01-13,1576,"North Channel 8.2",NA,1.4,9.07,175,NA,2019,2019
2019-01-14,1577,"North Channel 8.2",1.86,1.18,8.69,175,NA,2019,2019
2019-01-15,1580,"North Channel 8.2",1.56,1.41,8.93,172,NA,2019,2019
2019-01-16,1581,"North Channel 8.2",2.69,1.48,8.55,174,NA,2019,2019
2019-01-18,1585,"North Channel 8.2",NA,1.16,9.16,170,NA,2019,2019
2019-01-19,1586,"North Channel 8.2",9.23,0.94,8.42,180,NA,2019,2019
2019-01-20,1587,"North Channel 8.2",5.47,0.36,8.36,204,NA,2019,2019
2019-01-21,1588,"North Channel 8.2",3.67,0.08,8.37,235,NA,2019,2019
2019-01-23,1589,"North Channel 8.2",NA,0.39,9.32,188,NA,2019,2019
2019-01-24,1591,"North Channel 8.2",3.93,0.78,8.55,177,NA,2019,2019
2019-01-25,1593,"North Channel 8.2",3.85,1.16,7.98,193,NA,2019,2019
2019-01-26,1597,"North Channel 8.2",2.83,1.35,9.19,195,NA,2019,2019
2019-01-27,1598,"North Channel 8.2",3.76,1.2,8.97,200,NA,2019,2019
2019-01-28,1599,"North Channel 8.2",2.84,1.38,9,202,NA,2019,2019
2019-01-29,1601,"North Channel 8.2",2.66,1.37,8.57,190,"D.O. recorded as percent saturation of 74.5%. Conversion to mg/L at 9.7 C returned a value of 8.57 mg/L.",2019,2019
2019-01-30,1604,"North Channel 8.2",3.84,1.56,7.5,208,NA,2019,2019
2019-01-31,1609,"North Channel 8.2",3.02,1.33,8.42,210,NA,2019,2019
2019-02-01,1610,"North Channel 8.2",3.28,1.43,8.73,201,NA,2019,2019
2019-02-04,1611,"North Channel 8.2",NA,1.42,9.39,175,NA,2019,2019
2019-02-05,1612,"North Channel 8.2",4.41,1.43,8.96,180,NA,2019,2019
2019-02-06,1613,"North Channel 8.2",4.83,0.98,9.11,186,NA,2019,2019
2019-02-21,1619,"North Channel 8.2",NA,0.82,10.03,270,NA,2019,2019
2019-02-22,1620,"North Channel 8.2",6.14,0.97,9.75,265,NA,2019,2019
2019-02-23,1621,"North Channel 8.2",5.18,1.18,8.89,260,NA,2019,2019
2019-02-24,1622,"North Channel 8.2",5.17,1.08,10.13,225,NA,2019,2019
2019-02-25,1624,"North Channel 8.2",5.77,1.32,9.74,245,NA,2019,2019
2019-03-12,1626,"North Channel 8.2",NA,0.86,10.34,NA,"River too deep to measure (300 + cm)",2019,2019
2019-03-13,1627,"North Channel 8.2",3.85,0.88,9.54,NA,"river too deep to measure (300 + cm)",2019,2019
2019-03-14,1630,"North Channel 8.2",3.6,0.81,9.18,NA,"River too deep to measure (300 + cm)",2019,2019
2019-03-15,1632,"North Channel 8.2",3.16,0.72,9.44,NA,"River too deep to measure (300 + cm)",2019,2019
2019-03-16,1634,"North Channel 8.2",4.37,0.61,8.57,NA,"River too deep to measure (300 + cm)",2019,2019
2019-03-17,1637,"North Channel 8.2",3.59,0.55,8.9,248,NA,2019,2019
2019-03-18,1638,"North Channel 8.2",3.53,0.69,9.02,237,NA,2019,2019
2019-03-19,1641,"North Channel 8.2",3.26,0.61,9.32,225,NA,2019,2019
2019-03-20,1642,"North Channel 8.2",3.85,0.9,8.07,225,NA,2019,2019
2019-03-21,1645,"North Channel 8.2",2.87,0.8,8.88,200,NA,2019,2019
2019-03-22,1647,"North Channel 8.2",3.4,0.71,9.06,220,NA,2019,2019
2019-03-23,1652,"North Channel 8.2",5.81,0.67,11.46,280,NA,2019,2019
2019-03-24,1653,"North Channel 8.2",3.78,0.97,9.33,220,NA,2019,2019
2019-03-25,1654,"North Channel 8.2",3.2,0.85,8.71,212,NA,2019,2019
2019-03-26,1655,"North Channel 8.2",2.56,0.9,8.35,209,NA,2019,2019
2019-03-27,1657,"North Channel 8.2",2.28,0.83,8.67,225,NA,2019,2019
2019-03-28,1659,"North Channel 8.2",2.51,0.59,8.8,225,NA,2019,2019
2019-03-29,1661,"North Channel 8.2",2.47,0.56,9.05,265,NA,2019,2019
2019-03-30,1663,"North Channel 8.2",2.13,0.53,9.01,255,NA,2019,2019
2019-03-31,1666,"North Channel 8.2",2,0.6,7.18,250,NA,2019,2019
2019-04-01,1667,"North Channel 8.2",3.6,0.65,8.6,238,NA,2019,2019
2019-04-02,1669,"North Channel 8.2",3.47,0.55,9.13,235,NA,2019,2019
2019-04-03,1670,"North Channel 8.2",1.77,0.58,8.56,230,NA,2019,2019
2019-04-04,1674,"North Channel 8.2",1.36,0.6,8.12,250,NA,2019,2019
2019-04-06,1678,"North Channel 8.2",NA,0.6,9.44,NA,"River too deep to measure (300 + cm)",2019,2019
2019-04-07,1679,"North Channel 8.2",1.42,0.86,9.02,NA,"River too deep to measure (300 + cm)",2019,2019
2019-04-08,1680,"North Channel 8.2",1.78,0.89,8.78,NA,"River too deep to measure (300 + cm)",2019,2019
2019-04-09,1684,"North Channel 8.2",1.95,0.9,8.92,290,NA,2019,2019
2019-04-10,1685,"North Channel 8.2",1.49,0.94,8.28,290,NA,2019,2019
2019-04-11,1686,"North Channel 8.2",2.17,0.81,8.66,298,NA,2019,2019
2019-04-12,1689,"North Channel 8.2",2.02,0.88,8.82,294,NA,2019,2019
2019-04-13,1690,"North Channel 8.2",1.82,0.86,8.62,294,NA,2019,2019
