Date,trapVisitID,subSiteName,turbidity,waterVel,dissolvedOxygen,waterDepth,Environmental.comments
2024-02-23,10353,ST004L1B,6.28,0.5,9.58,154,
2024-02-24,10358,ST004L1B,4.80,0.5,9.52,130,
2024-02-25,10360,ST004L1B,4.27,0.3,10.14,135,
2024-02-26,10361,ST004L1B,3.87,0.4,9.87,126,
2024-02-27,10364,ST004L1B,4.16,0.4,9.28,105,
2024-02-28,10365,ST004L1B,4.33,0.4,9.83,164,
2024-02-29,10367,ST004L1B,5.08,0.3,9.93,119,
2024-03-01,10368,ST004L1B,4.51,0.3,10.11,107,
2024-03-02,10371,ST004L1B,3.93,0.3,9.56,112,
2024-03-03,10373,ST004L1B,5.49,0.6,9.60,119,
2024-03-04,10376,ST004L1B,3.50,0.3,9.86,111,
2024-03-05,10377,ST004L1B,4.65,0.5,9.82,100,
2024-03-06,10380,ST004L1B,4.45,0.4,9.96,87,
2024-03-07,10381,ST004L1B,4.46,0.5,9.47,103,
2024-03-08,10382,ST004L1B,1.86,0.3,10.00,128,
2024-03-09,10383,ST004L1B,3.36,0.5,9.97,124,
2024-03-10,10387,ST004L1B,3.29,0.3,10.12,144,
2024-03-11,10390,ST004L1B,3.15,0.5,9.43,138,
2024-03-12,10392,ST004L1B,5.04,0.4,10.21,130,
2024-03-13,10393,ST004L1B,5.07,0.2,9.81,138,
2024-03-14,10395,ST004L1B,4.21,0.4,9.51,146,
2024-03-15,10397,ST004L1B,3.79,0.6,9.92,148,
2024-03-16,10399,ST004L1B,3.66,0.4,9.74,145,
2024-03-17,10400,ST004L1B,3.58,0.5,9.94,136,
2024-03-18,10403,ST004L1B,3.80,0.5,10.02,138,
2024-03-19,10405,ST004L1B,2.73,0.5,9.90,143,
2024-03-20,10408,ST004L1B,3.24,0.5,9.84,140,
2024-03-21,10409,ST004L1B,3.66,0.2,10.01,147,
2024-03-22,10411,ST004L1B,3.77,0.3,9.68,140,
2024-03-23,10413,ST004L1B,2.76,0.4,9.62,180,
2024-03-24,10415,ST004L1B,2.95,0.2,10.10,135,
2024-03-25,10416,ST004L1B,2.82,0.2,9.77,143,
2024-03-26,10419,ST004L1B,2.95,0.3,10.11,135,
2024-03-27,10422,ST004L1B,4.57,0.2,10.00,130,
2024-03-28,10424,ST004L1B,2.92,0.2,9.53,154,
2024-03-29,10425,ST004L1B,2.83,0.2,10.55,134,
2024-03-30,10427,ST004L1B,4.23,0.1,9.81,114,
2024-03-31,10428,ST004L1B,4.46,0.3,10.06,90,
2024-04-01,10432,ST004L1B,3.77,0.3,10.15,96,
2024-04-02,10433,ST004L1B,,,10.05,,Env forgotten because focus was put on tagging / fish transport due to low DO from Merced River Hatchery
2024-04-03,10436,ST004L1B,6.11,0.3,9.55,107,
2024-04-04,10437,ST004L1B,5.41,,8.85,173,No velocity taken
2024-04-05,10438,ST004L1B,5.96,0.3,9.50,188,
2024-04-06,10439,ST004L1B,5.22,0.3,11.22,155,
2024-04-07,10444,ST004L1B,4.88,0.4,11.12,116,
2024-04-08,10445,ST004L1B,3.83,0.3,10.40,128,
2024-04-09,10448,ST004L1B,2.40,0.3,10.06,131,
2024-04-10,10449,ST004L1B,4.02,0.1,9.04,134,
2024-04-11,10451,ST004L1B,5.00,,8.50,170,Forgot velocimeter
2024-04-12,10454,ST004L1B,6.66,0.4,8.70,195,
2024-04-13,10455,ST004L1B,5.76,0.3,9.85,130,
2024-04-14,10457,ST004L1B,3.15,0.2,11.05,137,
2024-04-15,10459,ST004L1B,3.10,0.3,11.03,145,
2024-04-16,10460,ST004L1B,3.66,0.3,9.55,96,
2024-04-17,10463,ST004L1B,3.56,0.3,8.84,135,
2024-04-18,10466,ST004L1B,3.94,0.3,8.38,122,
2024-04-19,10467,ST004L1B,5.08,0.2,8.53,181,
2024-04-20,10468,ST004L1B,4.19,0.3,10.15,170,
2024-04-21,10471,ST004L1B,3.48,0.3,10.75,171,
2024-04-22,10473,ST004L1B,3.12,0.2,10.30,157,
2024-04-23,10475,ST004L1B,2.71,0.2,10.28,157,
2024-04-24,10478,ST004L1B,4.35,0.3,8.56,150,
2024-04-25,10479,ST004L1B,3.79,0.4,8.59,165,
2024-04-26,10482,ST004L1B,3.70,0.3,9.08,265,
2024-04-27,10483,ST004L1B,5.86,0.2,10.52,175,
2024-04-28,10486,ST004L1B,4.75,0.2,10.43,112,
2024-04-29,10488,ST004L1B,3.57,0.2,10.50,147,
2024-04-30,10489,ST004L1B,5.17,0.3,11.06,174,
2024-05-01,10491,ST004L1B,3.88,0.4,10.71,135,
2024-05-02,10493,ST004L1B,4.37,0.4,10.00,235,
2024-05-03,10495,ST004L1B,5.96,0.3,10.02,295,
2024-05-03,10496,ST004L1B,,0.3,10.02,295,
2024-05-04,10500,ST004L1B,3.51,0.4,10.13,135,
2024-05-05,10501,ST004L1B,3.42,0.3,10.24,119,
2024-05-06,10503,ST004L1B,2.70,0.2,10.79,107,
2024-05-06,10504,ST004L1B,,0.2,10.73,182,
2024-05-07,10507,ST004L1B,4.45,0.3,10.70,189,
2024-05-08,10510,ST004L1B,3.54,0.3,10.74,172,
2024-05-09,10511,ST004L1B,6.78,0.2,10.37,238,
2024-05-10,10512,ST004L1B,7.86,0.3,10.60,220,
2024-05-11,10516,ST004L1B,4.38,0.2,10.73,195,
2024-05-12,10517,ST004L1B,3.82,0.2,10.02,175,
2024-05-13,10520,ST004L1B,3.16,0.4,9.36,218,
2024-05-14,10521,ST004L1B,2.34,0.2,9.53,191,
2024-05-15,10524,ST004L1B,3.50,0.3,10.24,178,
2024-05-16,10526,ST004L1B,6.09,0.2,10.05,215,
2024-05-17,10531,ST004L1B,6.27,0.2,9.43,233,
2024-05-18,10528,ST004L1B,5.00,0.6,10.12,208,
2024-05-19,10529,ST004L1B,3.59,0.3,9.94,179,
2024-05-20,10534,ST004L1B,3.11,0.2,9.37,217,
2024-05-21,10536,ST004L1B,2.55,0.3,9.78,172,
2024-05-22,10538,ST004L1B,5.39,0.5,10.08,187,
2024-05-23,10542,ST004L1B,5.59,0.3,9.49,210,
2024-05-24,10543,ST004L1B,4.82,,9.83,207,"Velocity meter not functioning, no reading"
2024-05-25,10544,ST004L1B,4.04,0.4,10.18,164,
2024-05-26,10546,ST004L1B,4.32,0.2,9.38,147,
2024-05-27,10547,ST004L1B,3.31,0.4,8.74,182,
2024-05-28,10549,ST004L1B,2.56,0.2,9.10,140,
2024-05-29,10552,ST004L1B,3.65,0.4,8.60,172,
2024-05-30,10555,ST004L1B,6.97,0.4,9.77,239,
2024-05-31,10556,ST004L1B,6.10,0.2,9.95,239,
2024-06-01,10557,ST004L1B,4.74,0.4,10.10,217,
2024-06-02,10558,ST004L1B,2.38,0.3,9.52,223,
2024-06-03,10559,ST004L1B,3.29,0.3,9.42,218,
2024-06-04,10563,ST004L1B,4.84,0.2,9.63,218,
2024-06-05,10568,ST004L1B,3.35,0.4,9.06,233,
2024-06-06,10569,ST004L1B,5.20,0.4,8.54,194,
2024-06-07,10570,ST004L1B,3.66,0.4,8.51,250,
2024-06-09,10571,ST004L1B,,0.4,9.62,191,
2024-06-10,10574,ST004L1B,4.85,0.3,8.76,201,
2024-06-11,10575,ST004L1B,4.31,0.2,9.14,199,
2024-06-12,10577,ST004L1B,4.45,0.4,9.12,205,
2024-06-13,10582,ST004L1B,6.13,0.4,9.45,177,
2024-06-14,10583,ST004L1B,4.32,,9.70,188,"Water velocity meter malfunctioning, no measurement today"
2024-06-16,10584,ST004L1B,,0.4,9.85,193,
2024-06-17,10585,ST004L1B,3.74,0.4,9.85,183,
2024-06-18,10588,ST004L1B,2.19,0.4,9.92,185,
2024-06-19,10590,ST004L1B,4.32,0.5,10.29,212,
2024-06-20,10591,ST004L1B,5.02,0.3,9.51,236,
2024-06-21,10592,ST004L1B,5.01,0.3,9.65,237,
2024-06-23,10593,ST004L1B,,0.3,9.51,231,
2024-06-24,10597,ST004L1B,4.60,0.4,9.81,239,
2024-06-25,10600,ST004L1B,4.59,0.4,9.83,217,
2024-06-26,10601,ST004L1B,3.15,0.4,10.01,248,
2024-06-27,10602,ST004L1B,4.27,0.2,9.55,250,
2024-06-28,10603,ST004L1B,3.50,0.4,9.90,250,
2025-01-05,10607,ST004L1B,,0.3,11.96,192,
2025-01-06,10608,ST004L1B,7.41,0.5,11.98,192,
2025-01-07,10609,ST004L1B,1.35,0.3,11.80,170,
2025-01-08,10610,ST004L1B,1.28,0.4,11.25,193,
2025-01-09,10612,ST004L1B,1.72,0.3,12.15,187,
2025-01-10,10613,ST004L1B,2.15,,10.57,120,
2025-01-11,10614,ST004L1B,2.32,0.4,12.30,228,
2025-01-12,10615,ST004L1B,0.94,0.3,10.95,215,
2025-01-13,10616,ST004L1B,1.54,0.4,11.67,122,
2025-01-14,10617,ST004L1B,0.84,0.4,12.74,210,
2025-01-15,10618,ST004L1B,1.00,0.2,11.90,212,
2025-01-16,10619,ST004L1B,1.05,0.4,10.87,142,
2025-01-17,10620,ST004L1B,1.20,0.4,10.70,143,
2025-01-18,10621,ST004L1B,0.89,0.4,11.88,198,
2025-01-18,10622,ST004L1B,,0.5,12.77,195,
2025-01-19,10623,ST004L1B,1.64,0.4,11.64,203,
2025-01-20,10624,ST004L1B,1.18,0.4,11.59,220,
2025-01-21,10625,ST004L1B,1.56,0.4,11.80,219,
2025-01-22,10626,ST004L1B,1.79,0.4,11.58,222,
2025-01-23,10627,ST004L1B,0.93,,11.41,145,No velocimeter
2025-01-24,10628,ST004L1B,0.96,0.3,11.39,126,
2025-01-25,10629,ST004L1B,1.86,0.3,11.59,215,
2025-01-26,10630,ST004L1B,1.26,0.3,10.81,225,
2025-01-27,10631,ST004L1B,1.38,0.3,11.39,125,
2025-01-28,10632,ST004L1B,0.86,0.3,12.23,205,
2025-01-29,10633,ST004L1B,1.67,0.4,11.95,205,
2025-01-30,10634,ST004L1B,1.34,0.2,11.48,225,
2025-01-31,10635,ST004L1B,1.06,0.3,11.21,230,
2025-02-01,10636,ST004L1B,2.51,0.4,11.91,223,
2025-02-02,10637,ST004L1B,1.51,0.4,10.75,210,
2025-02-03,10638,ST004L1B,2.26,0.4,9.85,208,
2025-02-04,10639,ST004L1B,2.96,0.5,9.52,230,
2025-02-05,10640,ST004L1B,4.29,0.5,10.08,200,
2025-02-06,10641,ST004L1B,2.23,0.4,11.21,210,
2025-02-07,10642,ST004L1B,3.22,0.4,,225,D.O. inaccurate
2025-02-08,10643,ST004L1B,2.20,0.2,11.45,214,
2025-02-08,10644,ST004L1B,,0.4,11.45,175,
2025-02-09,10646,ST004L1B,1.64,0.3,10.56,193,
2025-02-10,10648,ST004L1B,1.56,0.3,10.60,212,
2025-02-11,10652,ST004L1B,2.07,0.4,10.77,215,
2025-02-12,10653,ST004L1B,1.31,0.4,11.23,180,
2025-02-13,10654,ST004L1B,2.85,0.2,10.48,221,
2025-02-14,10655,ST004L1B,2.78,0.4,9.85,227,
2025-02-15,10657,ST004L1B,6.80,0.6,10.70,226,
2025-02-16,10658,ST004L1B,5.76,0.4,10.84,189,
2025-02-17,10659,ST004L1B,2.92,0.4,10.56,173,
2025-02-18,10664,ST004L1B,3.06,0.3,10.84,125,
2025-02-19,10667,ST004L1B,1.88,0.5,10.07,196,
2025-02-20,10668,ST004L1B,3.21,0.3,10.65,195,
2025-02-21,10669,ST004L1B,2.17,0.3,9.65,215,
2025-02-22,10670,ST004L1B,1.73,0.3,10.38,168,
2025-02-23,10674,ST004L1B,1.93,0.4,9.49,204,
2025-02-24,10676,ST004L1B,0.96,0.2,9.78,208,
2025-02-25,10678,ST004L1B,1.43,0.2,9.80,193,
2025-02-26,10681,ST004L1B,1.50,0.3,9.62,166,
2025-02-27,10684,ST004L1B,1.99,0.1,10.31,176,
2025-02-28,10685,ST004L1B,2.10,0.2,9.52,189,
2025-03-01,10686,ST004L1B,1.27,0.1,9.50,155,
2025-03-02,10687,ST004L1B,1.62,0.3,9.84,181,
2025-03-03,10690,ST004L1B,1.25,0.2,9.97,208,
2025-03-04,10692,ST004L1B,5.68,0.2,,214,YSI needs recalibrating
2025-03-05,10694,ST004L1B,1.45,0.2,,199,No YSI today
2025-03-06,10696,ST004L1B,0.83,0.3,9.68,198,
2025-03-07,10697,ST004L1B,1.43,0.4,9.57,213,
2025-03-08,10700,ST004L1B,1.53,0.3,9.38,193,
2025-03-09,10702,ST004L1B,1.55,0.2,9.42,202,
2025-03-10,10704,ST004L1B,1.34,0.2,9.25,199,
2025-03-11,10708,ST004L1B,1.44,0.1,8.91,197,
2025-03-15,10713,ST004L1B,,0.2,8.35,165,
2025-03-16,10714,ST004L1B,3.93,0.4,10.99,203,
2025-03-17,10715,ST004L1B,2.84,0.5,10.41,185,
2025-03-18,10716,ST004L1B,2.87,0.4,10.38,151,
2025-03-19,10720,ST004L1B,7.43,0.4,10.49,200,D.O. in livewell was 10.45 mg/l
2025-03-20,10722,ST004L1B,5.59,0.3,10.86,161,
2025-03-21,10725,ST004L1B,5.74,0.4,9.00,181,
2025-03-22,10726,ST004L1B,2.34,0.2,8.51,149,
2025-03-23,10728,ST004L1B,3.05,0.3,8.49,208,
2025-03-24,10730,ST004L1B,2.67,0.1,8.38,171,
2025-03-25,10732,ST004L1B,2.93,0.2,8.09,209,
2025-03-26,10735,ST004L1B,3.68,0.3,,178,D.O. inaccurate
2025-03-27,10736,ST004L1B,4.34,0.2,,209,D.O. inaccurate
2025-03-28,10738,ST004L1B,5.23,0.2,,197,D.O. inaccurate
2025-03-29,10740,ST004L1B,2.96,0.3,9.16,201,
2025-03-30,10743,ST004L1B,4.10,0.2,9.63,190,
2025-03-31,10744,ST004L1B,3.49,0.1,9.70,205,
2025-04-01,10745,ST004L1B,3.75,0.2,10.30,173,
2025-04-02,10749,ST004L1B,4.05,0.1,10.04,188,
2025-04-03,10752,ST004L1B,3.00,0.3,10.29,219,
2025-04-04,10753,ST004L1B,5.17,0.3,9.73,195,
2025-04-05,10754,ST004L1B,3.77,0.2,10.18,192,
2025-04-06,10756,ST004L1B,3.87,0.3,9.80,213,
2025-04-07,10758,ST004L1B,5.05,0.3,9.95,211,
2025-04-08,10759,ST004L1B,3.54,0.3,9.96,212,
2025-04-09,10762,ST004L1B,5.65,0.4,10.19,210,
2025-04-10,10765,ST004L1B,3.18,0.4,10.16,220,
2025-04-11,10767,ST004L1B,6.83,0.5,9.58,268,
2025-04-12,10769,ST004L1B,4.89,0.5,10.45,164,
2025-04-13,10770,ST004L1B,4.72,0.3,10.45,186,
2025-04-14,10772,ST004L1B,2.17,0.3,10.08,195,
2025-04-15,10775,ST004L1B,2.60,0.4,9.97,185,
2025-04-16,10777,ST004L1B,5.24,0.4,9.71,199,
2025-04-17,10778,ST004L1B,3.68,0.4,9.94,190,
2025-04-18,10784,ST004L1B,2.78,0.4,10.03,187,
2025-04-19,10780,ST004L1B,,0.5,,227,
2025-04-19,10781,ST004L1B,3.65,0.3,10.97,200,
2025-04-20,10785,ST004L1B,3.99,0.5,10.68,192,
2025-04-21,10788,ST004L1B,4.19,0.4,10.45,199,
2025-04-22,10790,ST004L1B,3.18,0.4,9.95,164,
2025-04-23,10793,ST004L1B,4.71,0.3,8.99,204,
2025-04-24,10794,ST004L1B,2.37,0.2,9.07,165,
2025-04-25,10796,ST004L1B,4.78,0.5,10.58,264,
2025-04-26,10798,ST004L1B,4.43,0.3,11.15,254,
2025-04-27,10800,ST004L1B,4.06,0.2,10.95,246,
2025-04-28,10802,ST004L1B,4.06,,10.81,218,Velocimeter not working. Lower unit housing is broken.
2025-04-29,10804,ST004L1B,3.00,,10.50,204,Velocimeter not working. Lower unit housing is broken.
2025-04-30,10807,ST004L1B,3.22,0.2,8.83,184,
2025-05-01,10809,ST004L1B,2.99,0.2,8.75,204,
2025-05-02,10811,ST004L1B,3.82,0.5,9.67,201,
2025-05-03,10817,ST004L1B,2.90,0.6,10.59,240,
2025-05-04,10818,ST004L1B,4.92,0.1,10.56,142,
2025-05-05,10816,ST004L1B,,0.5,9.84,190,Forgot to take turbidity
2025-05-06,10819,ST004L1B,2.84,0.4,9.38,210,
2025-05-07,10820,ST004L1B,2.44,0.4,8.51,192,
2025-05-08,10823,ST004L1B,2.38,0.3,8.85,183,
2025-05-09,10825,ST004L1B,5.12,0.5,8.35,206,
2025-05-10,10826,ST004L1B,2.36,0.5,9.52,205,
2025-05-11,10829,ST004L1B,5.22,0.5,10.37,243,
2025-05-11,10831,ST004L1B,,0.4,,146,
2025-05-12,10830,ST004L1B,3.88,0.3,10.60,222,
2025-05-13,10836,ST004L1B,3.49,0.6,10.65,245,
2025-05-14,10837,ST004L1B,4.39,0.5,9.70,235,
2025-05-14,10838,ST004L1B,,,,,No environmentals collected
2025-05-15,10841,ST004L1B,3.82,0.3,9.53,219,
2025-05-16,10843,ST004L1B,3.92,0.4,10.62,265,
2025-05-17,10844,ST004L1B,4.43,0.5,10.40,240,
2025-05-18,10849,ST004L1B,4.22,0.3,10.45,175,
2025-05-19,10850,ST004L1B,3.17,0.3,10.71,160,
2025-05-20,10852,ST004L1B,3.27,0.4,10.19,175,
2025-05-21,10855,ST004L1B,2.68,0.4,10.07,138,
2025-05-22,10856,ST004L1B,3.95,0.5,10.21,190,
2025-05-23,10858,ST004L1B,4.05,0.3,10.94,167,
2025-05-27,10860,ST004L1B,,0.3,10.85,230,
2025-05-28,10863,ST004L1B,3.44,0.3,10.86,204,
2025-05-29,10864,ST004L1B,3.91,0.3,10.59,205,
2025-05-30,10866,ST004L1B,2.21,0.4,10.61,203,
2025-06-01,10868,ST004L1B,,0.4,10.18,210,
2025-06-02,10870,ST004L1B,3.08,0.4,10.23,205,
2025-06-03,10872,ST004L1B,2.95,0.4,10.58,190,
2025-06-04,10875,ST004L1B,2.63,0.4,10.15,238,
2025-06-05,10877,ST004L1B,2.24,0.4,10.37,195,
2025-06-06,10879,ST004L1B,2.94,0.5,10.46,195,
2025-06-08,10881,ST004L1B,,0.3,10.02,205,
2025-06-09,10885,ST004L1B,3.14,0.5,10.08,237,
2025-06-10,10886,ST004L1B,2.74,0.5,10.46,173,
2025-06-11,10888,ST004L1B,3.18,0.5,10.34,165,
2025-06-12,10890,ST004L1B,3.24,0.4,10.34,171,
2025-06-13,10892,ST004L1B,1.71,0.4,10.37,147,
2025-06-15,10894,ST004L1B,,0.6,9.54,180,
2025-06-16,10896,ST004L1B,3.85,0.6,9.16,181,
2025-06-17,10898,ST004L1B,3.31,0.4,9.35,155,
2025-06-18,10900,ST004L1B,3.73,0.6,10.25,203,
2025-06-19,10902,ST004L1B,3.98,0.4,9.92,201,
2025-06-20,10904,ST004L1B,3.70,,9.80,149,No velocimeter.
